"id", "id_drone", "speed",   "altitude", "latitude", "longitude", "datetime",                     "temperature", "battery"
101,    1,          0,         24.5,       9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 95,            50.5
102,    2,          0,         24.5,       9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 35,            0
103,    3,          0,         24.5,       9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 85,            0
104,    4,          0,         1124.5,     9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 35,            20.5
105,    5,          10.1,      24.5,       9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 35,            20.5
106,    6,          10.1,      24.5,       9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 35,            20.5
107,    7,          10.1,      24.5,       9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 35,            20.5
108,    8,          10.1,      24.5,       9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 35,            20.5
109,    9,          10.1,      24.5,       9.96233,    49.96233,    "2019-06-10 11:32:00.485024", 35,            20.5
