"id", "id_drone", "speed",   "altitude", "latitude", "longitude", "datetime",                   "temperature", "battery"
1,    1,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
2,    2,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
3,    3,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
4,    4,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
5,    5,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
6,    6,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
7,    7,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
8,    8,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
9,    9,          10.1,      24.5,       9.96233,    49.96233,    "2019-03-04 10:32:00.485024", 35,            50.5
