"id", "speed",   "altitude", "latitude", "longitude", "datetime",            "temperature", "battery"
1,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
2,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
3,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
4,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
5,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
6,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
7,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
8,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
9,    10.1,      24.5,       9.96233,    49.96233,    "2019-03-04T10:32:00", 35,            50.5
